,user_name,user_followers,date,text
929569,Bitcoin Magazine,1257264.0,2021-08-18,"""#Bitcoin is much more than economic theory: It empowers millions of people around the world to store value and transact.""

https://t.co/mLVSLEhFzy"
929613,Kraken Exchange,762484.0,2021-08-18,😎 Are you feeling bullish on #bitcoin today?
929618,Michael Saylor⚡️,1461001.0,2021-08-18,“All publicity is good publicity.” - P.T. Barnum on #Bitcoin
929624,Mark W. Yusko #TwoPointOneQuadrillion,115909.0,2021-08-18,"One of the best parts of Episode One was the irony of filming the History of Money in the abandoned San Francisco Mint building… 

Bye 🏦 Buy #Bitcoin 🚀 https://t.co/cAGEKjhP4a"
929676,CoinDesk,1919842.0,2021-08-18,"#Bitcoin is not only a store of value for large companies: 

""Fundamentally, it can help most the people on the ground who are vulnerable,"" @jalak says.

Watch the full discussion on crypto's role in geopolitical conflicts: https://t.co/A14kCOAjPq https://t.co/I3lpysNSMG"
929785,John Lilic ₿ Ξ ∞,27827.0,2021-08-18,Taking a moment to reflect on how happily #bitcoin maximalists bend the knee for @jack no matter how depraved his behaviour. https://t.co/QyWHArTb88
929982,Trading Technologies,17364.0,2021-08-18,"Market view on #TTMobile: #ES_F, #FESX, #W20 and #ALSI are lower. #ZB_F and #CGB are down. #DX_F, #crude, #natgas, #corn and #coffee are up. #Bitcoin, #gold and #rapeseed are down. https://t.co/GekezDW0Oc"
930104,Jay Gould,34370.0,2021-08-18,"New episode with @WClementeIII is now live! 

- Will’s childhood  
- Will’s rise to prominence
- How Will met @APompliano 
- Will on @100trillionUSD’s S2F
- Will’s #Bitcoin price predictions

https://t.co/JQyPNDtSxw"
930171,Delta Investment Tracker,31467.0,2021-08-18,"$UWMC wants to become the first 🇺🇲 #mortgage lender to accept payment in #cryptocurrency.

United Wholesale Mortgage is the 2nd largest US mortgage lender. 😮

Will their #stock recover from its -44% YTD loss when they start accepting #Bitcoin? 👀 https://t.co/4DyrB5aA38"
930228,IGSquawk,55754.0,2021-08-18,"Crypto update:
#Bitcoin 45333.90 +0.76%
#Ether 3047.09 -0.8%
#BitcoinCash 643.86 -1.57%
#EOS 4.9882 -3.93%
#Litecoin 170.00 -1.77%
#Stellar 0.3457 -2.07%
#Crypto 10 Index 18717 -1.19%
#BTC $ETH #BCH #XLM #LTC"
930364,Keith McCullough,199789.0,2021-08-18,#BITCOIN: you can do better than French Tourists. Buy it at the low-end of the daily Risk Range™ Signal https://t.co/lZ38AURIx5
930436,Crypto Daily™ 👉 Official Channel,66240.0,2021-08-18,"#Bitcoin And @britneyspears : How The Popstar Navigated Her Father’s Conservatorship Using #Cryptocurrency #FreeBritney $BTC

https://t.co/oo6nITixWA"
930580,James Bowater | Crypto Insider,4659.0,2021-08-18,Crypto AM Daily in association with Luno https://t.co/muHXCugUKU @CityAM @EditorParkin @LunoGlobal @CryptoCompare @ByteTree @BD_JamesO @JasonADeane @MatiGreenspan @fundstrat @wave_financial #Crypto #Bitcoin
930978,Bitcoin Magazine,1257268.0,2021-08-18,"JUST IN – Billionaire Peter Thiel's @PalantirTech is now accepting #Bitcoin.

""You have to be prepared for a future with more black swan events."" https://t.co/nuLv1n6DrG"
931007,Frantisek Hrinkanic,9490.0,2021-08-18,if you are a friend of time time will reward you #bitcoin #time #hodl
931041,Frantisek Hrinkanic,9490.0,2021-08-18,#bitcoin is my best friend
931115,MyMoneyMantra,3936.0,2021-08-18,"Investing is an Art that takes time to learn. 
Start early to Master it.

#Investing #money #finance #financetips 
#MyMoneyMantra #sealthedeal #investment 
#realestate #money #business #investing #invest #bitcoin 
#property #entrepreneur #investor #forex #realtor #trading #bhfyp https://t.co/UDfbNeRGmV"
931157,Gadgets 360,354467.0,2021-08-18,"How can I use #Bitcoin as currency in India?
https://t.co/9HtUtmu1sY 
#CryptoWithNDTV https://t.co/0Ai3y7wbZB"
931527,Crypto Daily™ 👉 Official Channel,66240.0,2021-08-18,Strike Payments App CEO Says That #Bitcoin Promotes Equality For The People https://t.co/GBw7ExeUQK
931936,Frantisek Hrinkanic,9490.0,2021-08-18,any crypto princess? #crypto #bitcoin #hodl #
931962,Frantisek Hrinkanic,9490.0,2021-08-18,"I like #women who #hodl #cryptocurrencies 

but I'm not cryptodigger 😆

#bitcoin"
932072,Frantisek Hrinkanic,9490.0,2021-08-18,"First million in 20 years old done ✔️

tens of millions in 25 years done ✔️ 

1 billion in 30? Years   challenge 🚀

#bitcoin"
932144,Bitcoin News,1635825.0,2021-08-18,"“I am an admitted skeptic to some degree. I'm not on either end of the spectrum, meaning I'm a skeptic but I'm not [saying] this is complete nonsense.” #bitcoin #cryptocurrency https://t.co/cPyMxVAzPB"
932200,Frantisek Hrinkanic,9490.0,2021-08-18,in 2025 I'll be a billionaire if I don't ... I'll tattoo #bitcoin on my forehead
932327,BtcTurk | PRO,99348.0,2021-08-18,"Price data of Turkish Lira pairs on #btcturkpro

Trade #Bitcoin and cryptocurrencies professionally on BtcTurk | PRO website and mobile app 👇

📲 iOS: https://t.co/vSqmH7yjnd
📲 Android: https://t.co/pGUt8Seguf
💻 Web: https://t.co/fAUfWZlXZJ https://t.co/LFWJ1ZhwGy"
932328,BtcTurk | PRO,99348.0,2021-08-18,"Price data of #Bitcoin #BTC pairs on #btcturkpro

Trade Bitcoin and cryptocurrencies professionally on BtcTurk | PRO website and mobile app 👇

📲 iOS: https://t.co/vSqmH7yjnd
📲 Android: https://t.co/pGUt8Seguf
💻 Web: https://t.co/iKyEvf0cpI https://t.co/GmRyXmveys"
932329,BtcTurk | PRO,99348.0,2021-08-18,"Price data of #Tether #USDT pairs on #btcturkpro

Trade #Bitcoin and cryptocurrencies professionally on BtcTurk | PRO website and mobile app 👇

📲 iOS: https://t.co/vSqmH7yjnd
📲 Android: https://t.co/pGUt8Seguf
💻 Web: https://t.co/AdB42psCLz https://t.co/BKqElGtWbs"
932611,Gadgets 360,354467.0,2021-08-18,"What is the difference between #Bitcoin and Bitcoin Cash? 
https://t.co/KGJF7OQxt0
#CryptoWithNDTV https://t.co/zMkGKXlFkK"
932886,The Moon,444691.0,2021-08-18,#Bitcoin is adopting faster than the internet! 🤯 https://t.co/94k2wrPJq6
933030,David Morán,93644.0,2021-08-18,The Fed: a money printing machine #Bitcoin https://t.co/OIyBdcYmQs
933117,Bitcoin News,1635831.0,2021-08-18,"Venezuelan authorities executed a reconnection operation yesterday for a group of affected #bitcoin miners, after they were disconnected from the power grid last week without official explanation. https://t.co/9vjs7gzvQg"
933728,Paxful,108242.0,2021-08-18,"If you're someone who's still new to #Bitcoin, you don't have to buy 1 WHOLE Bitcoin right from the start.

Start with fractions of it 👉 https://t.co/3tQMUYUdqG https://t.co/4foVmXWKPL"
934883,Bitcoin Magazine,1257289.0,2021-08-18,Thankful for #Bitcoin
935048,Alpesh B. Patel,8001.0,2021-08-18,The latest Great Investments Programme Daily Newsletter by Alpesh Patel ! https://t.co/Ul5XitDtVE #bitcoin #cryptos
935124,CoinMarketCap,2412625.0,2021-08-18,"How Solana Became a Top 10 Crypto
https://t.co/Rvr2UlAUqO

Solana broke into the top 10 cryptocurrencies by market cap ranking, after an impressive run-up following a week-long gain of 72%. We took a look into what caused this bullish run

#CoinMarketCap #Crypto #Bitcoin #Solana"
935323,Cointree,2696.0,2021-08-18,"Political class' treatment of #bitcoin
#TikTok could help crypto overtake Big Tech
#Dogecoin Foundation Resurrected With @VitalikButerin as Adviser.

Biggest movers: 
$AVAX Avalanche +18.06% 📈
$REN Ren +12.42% 📈
$NEAR Near Protocol +10.85% 📈

https://t.co/HyxlbfGoot"
935528,BloombergQuint,244817.0,2021-08-18,"How are #Bitcoin and #Ethereum transactions tracked?
What is proof of work?
What are the problems with it?
https://t.co/gsHM26gSDr"
935809,ZebPay,70532.0,2021-08-18,"Lend your #Crypto to make 🙌more crypto.
How to🤔 lend your crypto to earn returns upto 12%?
#cryptocurrencies #FinancialFreedom #cryptoworld #Blockchain #Bitcoin 

Watch the video and learn right here👇🏻
https://t.co/ZO4qMoKcYo"
936022,David Gokhshtein,412035.0,2021-08-18,#Bitcoin don’t stay down for long.
936029,Frantisek Hrinkanic,9490.0,2021-08-18,"@CryptoLoretta the fed will print $ 6 trillion this year 

I can easily imagine  1 #bitcoin in 2030 at $ 3,000,000 million  $"
936105,Frantisek Hrinkanic,9490.0,2021-08-18,"#crypto market 2 trilion $ marketcap 

#Stock market 95 trilion marketcap 

these are the facts

we are still beginning to personally think the #crypto will do the same as the stock market in 40 years #bitcoin"
936185,Frantisek Hrinkanic,9490.0,2021-08-18,"#bitcoin under 100,000 $ is still cheap"
936424,Independent Reserve,7037.0,2021-08-18,"Fidelity Investments, which manage $10 trillion in assets, say 90% of their biggest clients are asking about #Bitcoin and getting exposure to it.

“We’re dealing with the more traditional investors, and the entry vehicle to this space is largely bitcoin.”

https://t.co/ftAzjcKAbu"
936460,ZebPay,70532.0,2021-08-18,"Ready to dip your toe into the world of Crypto?✌️
Download the ZEBB app today👇🏻
https://t.co/VGxy9Th0AO
@ZEBBofficial
#cryptocurrency #cryptotrading #CryptoIndia #bitcoin #btc #Ethereum #eth https://t.co/nQkyfYTqQq"
936567,Outlook Money,17360.0,2021-08-18,"Crypto Market Tanks 5% as Bitcoin Loses Sheen
#Crypto #Bitcoin 
https://t.co/obWflsqvsm"
936569,CoinDesk,1919882.0,2021-08-18,"#Bitcoin has rebounded from its lowest point in nearly a week while confidence in the market rests on notions of increasing institutional demand and #ethereum's week-to-week performance.

@sebsinclair1989 reports.

https://t.co/oFWyhnByKx"
936570,This Week in Startups,43019.0,2021-08-18,"So far, #Bitcoin has mostly been a store of value, merchants have been slow to accept it as payment for goods &amp; services.

@crypto_spend is bridging that gap in AU.

Founders @andrewgrech97 &amp; @voice_richard spoke w/ @mpesce about their @visa partnership on @twistartupsaus. https://t.co/DxXNAnjJpo"
937048,Natalie Brunell,29066.0,2021-08-18,A nation that lives by the printing press runs the risk of dying by the printing press. #Bitcoin
937058,World News Network,22066.0,2021-08-18,"Bitcoin mining firm Iris Energy files to go public via direct listing on Nasdaq

#Bitcoin #Cryptocurency #Currency #Cryptoexchange #Blockchain

https://t.co/cVvDoHquVk"
937316,CJ for Congress,13855.0,2021-08-18,A good read for progressives that don’t fully understand what Bitcoin is yet: Why Progressives Should Love #Bitcoin https://t.co/lsTNUwHxUA
937334,Spiros Margaris,111760.0,2021-08-18,"From #AshtonKutcher to #ElonMusk and #JackDorsey, 

fanatical #Bitcoin investors are poised to take a larger role in #politics 

https://t.co/DuOMw0qa76 #fintech #regulation #blockchain #crypto @graceihle @YahooFinance https://t.co/Gxdq3mzwI5"
937506,Yahoo Finance Australia,5430.0,2021-08-18,Vaccinated? Nice. @findercomau co-founder @Schebesta wants to give you $5 in #Bitcoin for doing so. https://t.co/aicYJCd82A
937768,Investing.com,559122.0,2021-08-18,"🚨 Wealth managers gain exposure to #Bitcoin via Grayscale, according to new SEC filings! 👀

Read NOW! 👉 https://t.co/gvTKJEe2Qu https://t.co/QtznaTX4s1"
938100,Natalie Brunell,29066.0,2021-08-18,"It definitely made me curious because I don’t view #Bitcoin as a trade. I view it as a savings technology and digital property. (I also hope it can help return us to sound money.) A house doesn’t go up in value 8,000% - 2x is great! And most people finance homes through debt…🤔"
938369,Natalie Brunell,29066.0,2021-08-18,"Spoke with an altcoiner tonight and asked why he wasn’t in #Bitcoin. He said that even if it hits $100k at this point it’s just a ~2x return. He has made 8,000% on other crypto and sees more incentive and potential.  Thoughts from my #BTC community on these types of investors?"
938743,David Gokhshtein,412036.0,2021-08-18,"Protect Britney Spears at all cost. 

#Bitcoin"
938745,CNBC-TV18,958656.0,2021-08-18,"#Cryptocurrencies | The crypto market is trading in the red Wednesday morning.  Here are the prices of the ten largest cryptocurrencies: 👇🏼 #Bitcoin

https://t.co/lSbyfWD0ZE"
938887,Mint,1979705.0,2021-08-18,"What's up?

Here's a snapshot of financial markets for you. 

Read the Mint Newsletter:  https://t.co/bC7Rgk5NCA

#mintnewsletter #sensex #nifty #dollar #rupee #gold #crudeoil #bitcoin https://t.co/mfwL5PakcS"
939027,Roben Farzad,9181.0,2021-08-18,"Time to literally coin Britcoin ™
https://t.co/i4YHXzHXV1
h/t @nycsadgirl #bitcoin #BRITNEYFREE #BritneySpears #Britney @ChefSebOfficial #crypto"
939103,moneycontrol,1163641.0,2021-08-18,"#CryptowithMC | Here's our daily round-up of the most interesting articles on cryptocurrencies to help jump-start the day!

#Cryptocurrency #Crypto #Bitcoin #Ethereum

https://t.co/tOp1ZKfT2S"
939125,moneycontrol,1163641.0,2021-08-18,"#CryptowithMC | All major cryptocurrencies are trading in the red though most have seen an increase during the past week. Read more at https://t.co/L7qNwFE8o1

#Bitcoin #Ethereum #Crypto"
939393,Bloomberg Green,61407.0,2021-08-18,Green #Bitcoin mining firm Iris Energy has confidentially filed with U.S. regulators for a direct listing on the Nasdaq this year https://t.co/f5aez81jtT
939485,Poloniex Exchange,370204.0,2021-08-18,"Dip？
Buying？
#crypto #Bitcoin #btc #HODL https://t.co/ixoZaNDvXa"
939753,Gokhshtein Media,35452.0,2021-08-18,"An Investor’s Reflection On Binance and Losing $170K

Written by: @EvelinaLavrova
August 17, 2021

May 19, 2021, many #investors lost a lot of money when @binance froze amid a #Bitcoin crash from $38,000 to less than $30,000 within a 30 minutes timeframe.

https://t.co/rXbPreoxuU"
939915,Bloomberg Crypto,568323.0,2021-08-18,Green #Bitcoin mining firm Iris Energy has confidentially filed with U.S. regulators for a direct listing on the Nasdaq this year https://t.co/j89hBuwty6
940363,Bitcoin News,1635899.0,2021-08-18,"""An open and collaborative dialogue with all relevant agencies, stakeholders, and market participants is critical,"" said the lawmakers. #bitcoin #cryptocurrency https://t.co/66mrh4Qb0k"
940639,Blockstream,163137.0,2021-08-18,"Blockstream CEO @adam3us joined @emilychangtv on @technology earlier today to discuss #Bitcoin mining, decentralization, how #BlockstreamEnergy can stabilize energy demand, and more. 🔌 https://t.co/47uzqosrUc"
940689,Jay Gould,34373.0,2021-08-18,😂 New feature to help report misleading misinformation on #Bitcoin from people like @elonmusk &amp; @mcuban - thanks @jack https://t.co/T7srUZFd7J
940838,Jay Gould,34373.0,2021-08-18,"Buy #Bitcoin and stop thinking to yourself… 

“What if it doesn’t work out?”

And start thinking…

“What if it DOES?”"
940905,Bitcoin Magazine,1257316.0,2021-08-18,"Check out this excerpt from The Deep Dive, our premium newsletter offering #Bitcoin market insights daily!

1st month FREE w/ promo code: ""BITS"" https://t.co/ftDSYtyvb9"
940941,Bitcoin Magazine,1257316.0,2021-08-18,"The realized price of #bitcoin has broken its all-time high made on May 12 earlier this year.

Our base case is a retest and break of all time highs in the bitcoin price over the coming months. https://t.co/yCoBR7FmjZ"
941144,Natalie Brunell,29066.0,2021-08-18,Excited to host my first women’s “Intro to #Bitcoin” event at mi casa in September! Hopefully first of many to come! 👯‍♀️👯‍♀️
941163,Bloomberg,7471491.0,2021-08-18,Think you know your #Bitcoin from #Dogecoin? Test your crypto knowledge with our quiz https://t.co/SfzdTUma2q #crypto
941194,Steve CampbΞll,17449.0,2021-08-18,"What everyone wishes they did in 2013: Buy at least one #Bitcoin and sit on it until the year 2021.

What those same people will be wishing they did in 2021: Buy at least one major #NFT and sit on it until 2029."
941197,Frantisek Hrinkanic,9490.0,2021-08-18,"#bitcoin = Freedom 

if you agree retweet"
941235,Jay Gould,34373.0,2021-08-18,"@DogecoinPilot @mcuban The @dallasmavs generate $300M in annual revenue, but only have $15K of Doge. 

It’s a PR stunt that’s gonna hurt uninformed people that will ape into Doge because of @mcuban’s comments.  

Not everyone knows Mark believes #Bitcoin is the true store of value… that gets lost. https://t.co/E8ENC7GQ6q"
941376,Bitcoin News,1635902.0,2021-08-18,"""I still put some faith in the entire U.S. financial system, the banking system, all of its protections — as well as the power of the central bank, the Federal Reserve."" #bitcoin #cryptocurrency https://t.co/cPyMxVAzPB"
